BGGId,Rating,Username
603,8.5,1391
603,8.5,11321
603,8.5,10252
603,8.2,8991
603,8.2,590
604,8.0,1591
604,8.0,12225
604,8.0,3128
604,8.0,1317
604,8.0,1287
604,8.0,3107
605,9.3,4841
605,9.25,1198
605,9.0,12324
605,9.0,11013
605,9.0,2826
605,9.0,398
605,9.0,8963
606,10.0,25
606,9.0,9206
606,9.0,11571
606,9.0,14848
606,9.0,5875
607,8.0,9705
607,8.0,3023
607,8.0,2363
607,8.0,536
607,8.0,442
607,8.0,10537
607,8.0,10705
607,8.0,11872
608,9.0,4188
608,9.0,7890
608,9.0,1773
608,9.0,8279
608,9.0,9184
608,9.0,2509
504,10.0,13694
504,10.0,12567
504,10.0,7188
504,10.0,5884
504,10.0,13703
505,10.0,6470
505,10.0,224
505,10.0,11591
505,10.0,176
505,10.0,2576
505,10.0,565
505,10.0,8902
505,10.0,11571
505,10.0,7929
505,10.0,10899
505,10.0,551
506,10.0,13763
506,10.0,2031
506,10.0,1527
506,10.0,11805
506,10.0,14397
506,10.0,319
506,10.0,10540
506,10.0,8037
506,10.0,10464
507,10.0,220
507,10.0,632
507,10.0,5253
507,10.0,6158
507,10.0,400
507,10.0,11314
507,10.0,9845
507,10.0,3195
507,10.0,3881
508,10.0,13507
508,10.0,13086
508,10.0,770
508,10.0,1247
508,10.0,1817
508,10.0,10860
509,10.0,14646
509,10.0,13144
509,10.0,8221
509,10.0,9182
509,10.0,3108
509,10.0,10638
509,10.0,13785
509,10.0,14816
510,10.0,648
510,10.0,237
510,10.0,8361
510,10.0,6507
510,10.0,14381
510,10.0,9320
511,10.0,14858
511,10.0,6577
511,10.0,14816
511,10.0,14903
511,10.0,13379
511,10.0,11368
511,10.0,160
511,10.0,5750
511,10.0,9841
511,10.0,5241
512,10.0,14922
512,10.0,14169
512,10.0,14923
512,10.0,13376
513,10.0,9777
513,10.0,14891
514,10.0,8936
514,10.0,4200
514,10.0,2540
514,10.0,8139
514,10.0,3427
514,10.0,17
514,10.0,1428
514,10.0,9467
514,10.0,10694
514,10.0,7204
515,10.0,13507
515,10.0,2963
515,10.0,13728
515,10.0,8374
516,10.0,13507
516,10.0,13712
516,10.0,14752
516,10.0,169
516,10.0,1760
516,10.0,8274
516,10.0,7622
516,10.0,4351
517,10.0,13507
517,10.0,9494
517,10.0,11543
517,10.0,11528
517,10.0,9215
517,10.0,14914
517,10.0,10638
517,10.0,8931
517,10.0,82
518,10.0,4159
518,10.0,3061
518,10.0,13866
518,10.0,2011
518,10.0,10986
518,10.0,10294
518,10.0,5883
518,10.0,400
518,10.0,5773
518,10.0,10412
519,10.0,11969
519,10.0,5927
519,10.0,4436
519,10.0,10000
519,10.0,9824
519,10.0,12784
520,10.0,5883
520,10.0,1844
520,10.0,933
520,10.0,10387
520,10.0,8422
521,10.0,13853
521,10.0,1307
521,10.0,8541
521,10.0,8542
522,10.0,2349
522,10.0,6956
522,10.0,14265
522,10.0,3265
522,10.0,6410
522,10.0,9525
522,10.0,2117
522,10.0,13807
522,10.0,10106
523,10.0,13542
523,10.0,2549
523,10.0,9178
523,10.0,970
523,10.0,4724
523,10.0,237
523,10.0,14634
523,10.0,3328
524,10.0,10763
524,10.0,5753
524,10.0,9159
524,10.0,8133
524,10.0,14054
524,10.0,2549
524,10.0,1795
524,10.0,3118
524,10.0,5260
525,10.0,14924
525,10.0,8979
525,10.0,3792
525,10.0,14696
525,10.0,14075
525,10.0,10936
526,10.0,13988
526,10.0,957
526,10.0,9949
526,10.0,8591
526,10.0,12961
526,10.0,1792
526,10.0,9328
526,9.5,11756
526,9.5,9943
527,10.0,4826
527,10.0,663
527,10.0,9352
527,10.0,2450
527,10.0,12884
527,10.0,6617
527,10.0,8167
528,10.0,1178
528,10.0,10818
528,10.0,12465
528,10.0,11062
528,10.0,9880
528,10.0,14556
528,10.0,9853
528,10.0,14302
528,10.0,991
528,10.0,13895
529,10.0,5253
529,10.0,12099
529,10.0,14075
529,10.0,7459
529,10.0,4278
529,10.0,7883
530,10.0,7296
530,10.0,14370
530,10.0,14875
530,10.0,13566
530,10.0,9681
530,9.0,13286
530,9.0,14843
530,9.0,13839
530,9.0,13876
530,9.0,2707
531,10.0,13507
531,10.0,2792
531,10.0,88
531,10.0,1786
531,10.0,684
531,10.0,2872
531,10.0,9927
531,10.0,558
532,10.0,4179
532,10.0,4049
532,10.0,6947
532,10.0,521
532,10.0,1748
532,10.0,8204
532,10.0,9932
532,10.0,1322
532,10.0,7393
532,10.0,2672
533,10.0,5359
533,10.0,3206
533,10.0,654
533,10.0,6237
533,10.0,13776
533,10.0,11594
533,10.0,12305
533,10.0,709
533,10.0,8603
534,10.0,6568
534,9.95,1389
534,9.7,13460
535,10.0,304
535,10.0,2549
535,10.0,10351
535,10.0,8203
535,10.0,4674
535,10.0,670
536,10.0,11414
536,9.2,2555
536,9.0,2728
536,9.0,2236
536,9.0,13894
536,9.0,9348
536,9.0,10656
537,10.0,14450
537,10.0,7472
537,10.0,6663
537,10.0,4150
537,10.0,3108
537,10.0,3782
537,10.0,7252
538,10.0,1387
538,10.0,14577
538,10.0,14925
538,10.0,14316
538,10.0,13652
538,10.0,12099
538,10.0,8442
538,9.9,541
538,9.7,109
538,9.2,10268
538,9.0,413
539,10.0,14181
539,10.0,11408
539,9.55,13129
539,9.5,14360
539,9.5,8812
539,9.2,14926
539,9.0,1864
539,9.0,6304
539,9.0,1989
539,9.0,12985
540,10.0,1537
540,10.0,14423
540,10.0,14807
540,10.0,14828
540,10.0,10624
540,10.0,2135
540,10.0,2607
540,10.0,12976
540,10.0,13250
540,10.0,14703
540,10.0,14692
540,10.0,14725
540,10.0,5144
541,10.0,9472
541,10.0,4150
541,10.0,5114
541,10.0,11915
541,10.0,12036
541,10.0,557
541,10.0,13540
541,10.0,12296
542,10.0,11394
542,10.0,575
542,10.0,1019
542,10.0,2888
542,10.0,12118
542,10.0,4571
542,10.0,7414
542,10.0,11609
542,10.0,684
543,10.0,2349
543,10.0,6893
543,10.0,8922
543,10.0,6645
543,10.0,8348
543,10.0,9184
543,10.0,9145
543,10.0,4162
543,10.0,2571
543,10.0,2159
544,10.0,6240
544,10.0,9377
544,10.0,12949
544,10.0,12857
544,10.0,6234
544,10.0,8674
545,10.0,1307
545,10.0,1425
545,10.0,7872
545,10.0,1131
545,10.0,12045
545,10.0,2692
545,10.0,10542
545,10.0,3548
546,10.0,2727
546,10.0,9403
546,10.0,3666
546,10.0,572
546,10.0,10138
546,10.0,13853
547,10.0,77
547,10.0,6635
547,10.0,5926
547,10.0,11204
547,10.0,4351
547,10.0,6306
547,10.0,11097
547,10.0,9570
548,10.0,11645
548,10.0,2579
548,9.7,109
548,9.7,11797
548,9.5,6851
548,9.5,2162
548,9.5,10949
548,9.5,6821
548,9.5,9044
548,9.5,4700
548,9.1,7748
548,9.0,2752
549,10.0,2256
549,10.0,12961
549,9.94,13129
549,9.5,9335
549,9.1,9525
549,9.1,10561
549,9.0,14614
549,9.0,236
549,9.0,9857
550,9.81,9696
550,9.5,13402
550,9.0,10265
550,9.0,9897
550,9.0,812
550,9.0,12869
550,9.0,806
550,9.0,14821
551,9.0,148
551,9.0,9891
551,9.0,10587
551,9.0,10604
551,8.5,1701
551,8.0,12531
552,9.0,12657
552,9.0,14814
552,9.0,1341
552,9.0,914
553,10.0,1150
553,10.0,14867
553,10.0,11343
553,10.0,7175
553,10.0,13446
553,10.0,9147
553,10.0,2867
553,10.0,8591
553,10.0,4094
554,10.0,11703
554,10.0,1551
554,9.5,3410
554,9.5,10839
554,9.0,12491
554,9.0,7199
554,9.0,13546
554,9.0,14623
555,10.0,2435
555,10.0,1255
555,10.0,176
555,10.0,10977
555,10.0,3336
555,10.0,1278
555,10.0,7630
555,10.0,845
555,10.0,7368
555,10.0,1483
556,9.0,914
556,9.0,10689
556,9.0,12165
556,9.0,9048
556,9.0,13212
556,9.0,14927
556,8.5,14355
556,8.5,2951
556,8.4,1761
556,8.3,8216
557,10.0,14166
557,10.0,14448
557,10.0,2267
557,10.0,5607
557,10.0,3329
557,10.0,14634
558,9.5,12789
558,9.0,4862
558,9.0,1833
558,9.0,1254
558,9.0,11900
558,9.0,7002
558,9.0,710
558,9.0,10408
559,9.0,9943
559,9.0,1298
559,9.0,12677
559,9.0,13654
559,9.0,13174
559,9.0,14675
560,9.5,10775
560,9.2,3136
560,9.0,12230
560,9.0,4402
560,9.0,11338
560,9.0,5852
560,9.0,7382
560,9.0,210
561,10.0,2102
561,10.0,12401
561,10.0,9009
561,10.0,1458
561,10.0,14809
561,10.0,2298
561,10.0,5958
561,10.0,10542
561,10.0,13402
561,10.0,2022
562,10.0,7679
562,10.0,14746
562,10.0,1674
562,10.0,14855
562,10.0,1461
563,9.0,5936
563,9.0,14592
563,9.0,7316
563,9.0,12954
563,9.0,2365
563,9.0,5348
563,9.0,13629
563,9.0,4150
564,9.0,1502
564,9.0,14928
564,9.0,2966
564,9.0,1665
564,9.0,13419
565,8.3,8527
565,8.0,976
565,8.0,9853
565,8.0,14913
565,8.0,13646
565,8.0,2941
565,8.0,13408
565,8.0,9938
565,8.0,371
565,8.0,14795
566,10.0,4635
566,10.0,13091
566,10.0,1374
566,10.0,1113
567,9.0,8792
567,9.0,1435
567,9.0,5734
567,9.0,13546
567,9.0,1483
567,9.0,11543
567,9.0,3621
568,9.0,7680
568,9.0,14666
568,9.0,1326
568,9.0,14627
568,9.0,2804
568,9.0,508
568,9.0,375
568,9.0,236
568,9.0,10761
568,9.0,885
569,10.0,12292
569,10.0,14830
569,10.0,2725
569,10.0,3874
569,10.0,11154
569,10.0,9069
569,10.0,3095
569,10.0,9140
569,10.0,8041
569,10.0,572
569,10.0,8276
570,9.0,10533
570,9.0,267
570,9.0,9079
570,9.0,325
570,9.0,13611
570,9.0,1540
571,10.0,1751
571,10.0,8225
571,10.0,10106
571,10.0,5219
572,10.0,5474
572,10.0,6785
573,10.0,13878
573,10.0,13329
573,10.0,709
573,10.0,14925
574,10.0,10512
574,10.0,12380
574,10.0,328
574,10.0,10389
574,10.0,9292
574,10.0,615
574,9.5,12375
574,9.5,394
574,9.5,4993
574,9.5,1696
575,9.0,2915
575,9.0,519
575,9.0,413
575,9.0,2816
575,9.0,8516
575,9.0,6320
575,9.0,14929
575,9.0,2029
575,9.0,12039
575,9.0,2108
575,9.0,2524
575,9.0,13250
575,9.0,222
576,9.5,8556
576,9.0,10853
576,9.0,3369
576,9.0,746
576,9.0,873
576,9.0,2153
576,9.0,268
576,9.0,7946
576,9.0,12900
577,10.0,13049
577,10.0,1021
577,10.0,1429
577,10.0,6193
577,10.0,4141
578,10.0,14005
578,10.0,2510
578,10.0,5175
578,10.0,9977
578,10.0,14930
579,9.0,1297
579,9.0,483
579,9.0,424
579,9.0,1843
579,9.0,1740
579,9.0,7260
579,8.54,2449
579,8.5,534
580,10.0,490
580,10.0,13677
580,10.0,1910
580,10.0,12992
580,10.0,2411
580,10.0,11642
580,10.0,2591
580,10.0,14931
580,10.0,8963
581,10.0,668
581,10.0,11718
581,10.0,14081
581,9.25,8956
581,9.2,2211
581,9.0,5875
581,9.0,2213
581,9.0,1483
581,9.0,6304
581,9.0,23
582,10.0,9939
582,10.0,8617
582,10.0,14924
582,10.0,1889
582,10.0,11910
582,10.0,263
582,10.0,11297
582,10.0,1957
582,10.0,14092
582,10.0,846
583,10.0,2442
583,10.0,14580
583,10.0,4436
583,10.0,510
583,10.0,9534
583,10.0,6506
583,10.0,12961
583,10.0,13915
583,10.0,6762
584,10.0,2260
584,10.0,13526
584,10.0,13651
584,10.0,6305
584,9.6,14474
584,9.6,14178
584,9.5,2543
585,8.0,1038
585,8.0,14806
585,8.0,6915
585,8.0,14327
585,8.0,12275
585,8.0,14458
585,8.0,2207
585,8.0,2994
585,8.0,2355
586,9.3,109
586,9.0,14219
586,9.0,9758
586,9.0,6971
586,9.0,1607
586,9.0,6050
586,9.0,2918
586,9.0,10745
586,9.0,2956
587,10.0,11011
587,10.0,4255
587,9.5,11483
587,9.4,13130
587,9.2,2353
587,9.0,4110
587,9.0,12842
587,9.0,8647
588,9.0,7997
588,9.0,7402
588,9.0,13974
588,9.0,8519
588,9.0,3261
589,7.0,14422
589,7.0,909
589,7.0,14932
589,7.0,421
589,7.0,14393
589,7.0,12181
589,7.0,2426
589,7.0,14908
589,6.0,13890
590,9.0,14232
590,9.0,3357
590,9.0,14169
590,9.0,13934
590,9.0,13805
590,9.0,7560
590,9.0,1647
590,9.0,3108
591,10.0,14448
591,10.0,59
591,10.0,10106
591,10.0,10328
591,10.0,3730
591,10.0,3265
591,10.0,3856
591,10.0,12484
591,10.0,11725
591,10.0,4216
591,10.0,531
592,10.0,11801
592,9.5,11171
592,9.5,8606
592,9.4,1328
593,9.0,2935
593,9.0,2817
593,9.0,10745
593,9.0,1337
593,9.0,566
593,9.0,8127
593,9.0,3017
593,9.0,10308
593,9.0,14432
594,10.0,976
594,10.0,13027
595,8.5,413
595,8.5,806
595,8.0,1435
595,8.0,1180
595,8.0,10322
596,9.0,615
596,9.0,6365
596,9.0,1619
596,9.0,1603
596,9.0,2947
596,9.0,3290
596,9.0,5468
596,9.0,10710
596,9.0,292
597,10.0,8286
597,10.0,1397
597,10.0,322
597,10.0,14695
597,10.0,1760
597,10.0,2053
597,10.0,12002
597,10.0,8874
598,10.0,11691
598,9.5,4911
598,9.0,869
598,9.0,8422
598,9.0,12906
598,9.0,418
598,9.0,10649
598,9.0,14063
599,9.0,677
599,9.0,10355
599,9.0,9880
599,9.0,14242
599,9.0,13317
599,9.0,13996
599,9.0,709
599,9.0,5348
599,9.0,11935
600,8.6,1440
600,8.5,14791
600,8.0,10265
600,8.0,13731
600,8.0,6849
601,7.0,14880
601,7.0,371
601,7.0,7828
601,7.0,1785
601,7.0,2456
601,7.0,2388
601,6.8,3007
601,6.5,505
602,9.3,2942
602,9.2,1938
602,9.0,438
602,9.0,1013
602,9.0,6814
602,9.0,5875
602,9.0,13488
602,9.0,7282
602,9.0,10052
602,9.0,4090
603,9.0,10757
603,9.0,5172
603,9.0,3423
603,9.0,6135
603,9.0,14623
603,9.0,11915
603,9.0,7959
603,9.0,8392
604,9.0,11284
604,9.0,3360
604,9.0,11643
604,9.0,10570
604,9.0,1188
604,8.5,14333
604,8.5,9020
604,8.5,14440
604,8.5,7754
604,8.0,6216
605,10.0,9378
605,10.0,8095
605,10.0,4042
605,10.0,3067
605,9.99,9618
605,9.5,9564
605,9.5,1397
605,9.5,3032
605,9.5,278
606,10.0,14704
606,10.0,13798
606,10.0,10028
606,10.0,12214
606,10.0,7184
606,10.0,5051
607,9.0,7610
607,9.0,1431
607,8.5,308
607,8.5,11850
607,8.0,2805
607,8.0,14030
607,8.0,1720
608,10.0,10638
608,10.0,360
608,9.35,4762
608,9.1,12689
608,9.0,5298
608,9.0,11102
504,10.0,1679
504,10.0,10383
504,10.0,945
504,10.0,5695
504,10.0,9357
504,10.0,14270
504,10.0,1062
504,10.0,6419
504,10.0,2828
505,10.0,1119
505,10.0,13066
505,10.0,131
505,10.0,14823
505,10.0,12725
505,10.0,11281
506,10.0,3962
506,10.0,1696
506,10.0,1035
507,10.0,2539
507,10.0,48
507,10.0,8476
507,10.0,1002
507,10.0,13440
507,10.0,9582
508,10.0,615
508,10.0,3206
508,10.0,8516
508,10.0,6393
508,10.0,8571
508,10.0,14397
508,10.0,2083
508,10.0,10549
508,10.0,677
508,10.0,913
508,10.0,14907
508,10.0,7722
508,10.0,13705
508,10.0,2867
508,10.0,14732
509,10.0,4131
509,10.0,6273
509,10.0,12304
509,10.0,14175
509,10.0,10351
509,10.0,13115
509,10.0,4150
509,10.0,6760
509,10.0,13875
509,10.0,676
509,10.0,4980
509,10.0,14095
509,10.0,9251
509,10.0,10824
510,10.0,8093
510,10.0,1144
510,10.0,14496
510,10.0,6561
510,10.0,7503
510,10.0,6487
510,10.0,6610
510,10.0,12828
511,10.0,615
511,10.0,2830
511,10.0,295
511,10.0,14049
511,10.0,14666
511,10.0,8468
511,10.0,11171
511,10.0,2169
511,10.0,8500
512,10.0,14912
512,10.0,13996
512,10.0,14009
512,10.0,493
513,10.0,13319
513,10.0,14719
513,10.0,12709
513,10.0,13153
513,10.0,14914
513,10.0,14108
513,10.0,14887
514,10.0,14407
514,10.0,6762
514,10.0,394
514,10.0,11348
515,10.0,10390
515,10.0,14051
515,10.0,1274
515,10.0,834
515,10.0,321
515,10.0,13544
515,10.0,10533
516,10.0,309
516,10.0,14614
516,10.0,2576
516,10.0,13234
516,10.0,3017
516,10.0,9184
516,10.0,81
516,10.0,13383
516,10.0,493
517,10.0,8198
517,10.0,261
517,10.0,1852
517,10.0,3356
517,10.0,5629
517,10.0,5734
517,10.0,1062
517,10.0,13546
517,10.0,1662
517,10.0,90
518,10.0,6304
518,10.0,711
518,10.0,12698
518,10.0,11652
518,10.0,14500
518,10.0,9010
518,10.0,7061
518,10.0,12830
518,10.0,3063
518,10.0,308
518,10.0,3071
519,10.0,10638
519,10.0,9383
519,10.0,14933
519,10.0,2297
519,10.0,7198
519,10.0,10891
519,10.0,14816
519,10.0,13125
520,10.0,11783
520,10.0,798
520,10.0,14632
520,10.0,2841
520,10.0,4403
520,10.0,13610
520,10.0,4420
520,10.0,14412
521,10.0,13810
521,10.0,12655
521,10.0,1870
521,10.0,176
521,10.0,11672
521,10.0,12360
522,10.0,4974
522,10.0,5698
522,10.0,3522
522,10.0,10638
522,10.0,1568
522,10.0,12033
522,10.0,2063
522,10.0,13293
522,10.0,11684
522,10.0,1437
522,10.0,4178
522,10.0,2365
522,10.0,3653
523,10.0,1885
523,10.0,6857
523,10.0,6860
523,10.0,5313
523,10.0,12906
523,10.0,10304
523,10.0,6422
523,10.0,5479
523,10.0,9100
523,10.0,2551
524,10.0,2149
524,10.0,10409
524,10.0,7748
524,10.0,2735
524,10.0,14125
524,10.0,11832
524,10.0,2511
524,10.0,13620
524,10.0,13507
524,10.0,13617
524,10.0,4410
524,10.0,8519
525,10.0,507
525,10.0,9494
525,10.0,3075
526,10.0,2826
526,10.0,13231
526,10.0,13144
526,10.0,14749
526,10.0,14874
526,10.0,10770
527,10.0,7842
527,10.0,7539
527,10.0,4363
527,10.0,151
527,10.0,2574
528,10.0,869
528,10.0,14049
528,10.0,2975
528,10.0,9881
528,10.0,10090
528,10.0,10756
528,10.0,10580
529,10.0,14614
529,10.0,6217
529,10.0,2156
529,10.0,1504
529,10.0,8111
529,10.0,2566
529,10.0,7393
530,10.0,10721
530,10.0,14816
530,10.0,2111
530,10.0,11137
531,10.0,6331
531,10.0,12274
531,10.0,1037
531,10.0,2963
531,10.0,12448
531,10.0,5584
532,10.0,4471
532,10.0,1852
532,10.0,9407
532,10.0,1898
532,10.0,4979
532,10.0,10519
532,10.0,12162
532,10.0,2642
532,10.0,8198
532,10.0,2814
532,10.0,12886
533,10.0,2906
533,10.0,1182
533,10.0,6939
533,10.0,9310
533,10.0,6542
533,10.0,13763
533,10.0,6390
533,10.0,1297
533,10.0,6322
533,10.0,5314
534,10.0,13525
534,10.0,318
534,10.0,2046
534,10.0,13433
534,10.0,14816
534,10.0,13470
534,10.0,9749
534,10.0,4476
534,10.0,763
534,10.0,1568
534,10.0,14925
535,10.0,9089
535,10.0,4185
535,10.0,7522
535,10.0,12538
535,10.0,13643
535,10.0,14186
535,10.0,4131
536,10.0,4552
536,10.0,14175
536,10.0,6378
536,10.0,7630
536,10.0,6688
537,10.0,10638
537,10.0,8145
537,10.0,14265
537,10.0,14472
537,10.0,2725
537,10.0,968
537,10.0,7694
537,10.0,2714
537,10.0,7645
537,10.0,7977
538,10.0,5584
538,10.0,615
538,10.0,2034
538,10.0,14166
538,10.0,13507
538,10.0,14814
538,10.0,1683
538,10.0,13525
538,10.0,5299
538,10.0,14816
538,10.0,6304
538,10.0,5830
539,10.0,8603
539,10.0,9494
539,10.0,14749
539,10.0,13546
539,10.0,14816
539,10.0,11174
539,10.0,5249
539,10.0,13869
539,10.0,10034
539,10.0,13810
539,10.0,14509
540,10.0,10638
540,10.0,337
540,10.0,10251
540,10.0,1321
541,10.0,11716
541,10.0,8324
541,10.0,13841
541,10.0,11846
541,10.0,1002
541,10.0,7259
541,10.0,82
541,10.0,3853
541,10.0,8470
542,10.0,14219
542,10.0,6190
542,10.0,834
542,10.0,7324
542,10.0,3325
542,10.0,6352
542,10.0,8467
542,10.0,3874
542,10.0,5925
542,10.0,1510
543,10.0,13312
543,10.0,5754
543,10.0,635
543,10.0,2708
544,10.0,13015
544,10.0,107
544,10.0,171
544,10.0,10540
544,10.0,2037
544,10.0,10670
544,10.0,323
544,10.0,1791
544,10.0,10355
545,10.0,1696
545,10.0,72
545,10.0,14693
545,10.0,349
545,10.0,1374
545,10.0,11528
545,10.0,2507
546,10.0,7001
546,10.0,10398
546,10.0,14166
546,10.0,10617
546,10.0,3139
546,10.0,2967
547,10.0,13476
547,10.0,290
547,10.0,11003
547,10.0,788
547,10.0,7539
548,10.0,1274
548,10.0,424
548,10.0,994
548,10.0,1510
548,10.0,5322
548,10.0,14545
548,10.0,14166
548,10.0,4558
548,10.0,1179
548,10.0,5347
548,10.0,8962
548,10.0,2735
549,10.0,13880
549,10.0,12930
549,10.0,2397
549,10.0,1008
549,10.0,12425
549,10.0,14807
550,10.0,1833
550,10.0,12166
550,10.0,14719
550,10.0,3470
550,10.0,3261
550,10.0,2397
550,10.0,6592
550,10.0,12541
550,10.0,8442
550,10.0,13368
551,10.0,909
551,10.0,14141
551,10.0,1760
551,10.0,13988
551,10.0,14875
551,10.0,14326
551,10.0,9681
551,9.0,15
551,9.0,7021
552,10.0,2083
552,10.0,13976
552,10.0,6152
552,10.0,10638
552,10.0,14684
552,10.0,779
552,10.0,11327
552,9.0,2759
553,10.0,4635
553,10.0,2651
553,10.0,1041
553,10.0,12761
553,10.0,12960
553,10.0,1065
553,10.0,7766
553,10.0,9724
553,10.0,10393
553,10.0,12478
554,10.0,717
554,10.0,14472
554,10.0,14830
554,10.0,5263
554,10.0,7284
554,10.0,3263
555,10.0,8064
555,10.0,13025
555,10.0,195
556,10.0,13314
556,10.0,14816
556,10.0,3085
556,10.0,14392
556,10.0,1760
556,10.0,10638
556,10.0,1307
556,10.0,14936
556,10.0,680
556,9.0,14610
556,9.0,331
556,9.0,13645
557,10.0,5819
557,10.0,12139
557,10.0,12756
557,10.0,385
557,10.0,7628
557,10.0,4350
558,10.0,3261
558,10.0,14816
558,10.0,13490
558,10.0,7763
558,10.0,12425
558,10.0,12935
558,10.0,1118
559,10.0,2079
559,10.0,14126
559,9.0,1568
559,9.0,1878
559,9.0,1603
560,10.0,9797
560,10.0,1685
560,10.0,4159
560,10.0,14902
560,10.0,14807
560,10.0,13212
560,10.0,2102
560,10.0,3455
561,10.0,1364
561,10.0,514
561,10.0,5128
561,10.0,5695
561,10.0,746
561,10.0,13872
561,10.0,11151
561,10.0,4770
561,10.0,14217
561,10.0,10594
561,10.0,877
561,10.0,1005
561,10.0,413
562,10.0,3338
562,10.0,13745
562,10.0,575
562,10.0,2675
562,10.0,2573
562,10.0,5604
562,10.0,14632
563,10.0,1662
563,10.0,14874
563,9.6,14492
563,9.5,14030
563,9.0,3815
564,10.0,2898
564,10.0,7369
564,10.0,12195
565,10.0,1806
565,10.0,14937
565,10.0,12845
565,9.0,1620
565,9.0,3434
565,9.0,7107
565,9.0,12541
565,9.0,2008
565,8.5,8244
566,10.0,5132
566,10.0,13670
566,10.0,12295
566,10.0,4488
566,10.0,10617
566,10.0,4295
566,10.0,6388
567,10.0,9807
567,10.0,7690
567,10.0,1674
567,10.0,927
567,10.0,10638
567,10.0,11789
567,9.7,14591
567,9.5,1548
567,9.13,13023
567,9.0,1062
567,9.0,9897
567,9.0,8724
568,10.0,14816
568,10.0,14903
568,10.0,324
568,10.0,14275
568,9.0,870
568,9.0,2915
568,9.0,13891
568,9.0,834
568,9.0,768
568,9.0,8038
569,10.0,6947
569,10.0,1568
569,10.0,2087
569,10.0,766
569,10.0,161
569,10.0,4520
569,10.0,11763
569,10.0,2826
570,10.0,13763
570,10.0,976
570,10.0,13507
570,10.0,14816
570,10.0,14166
570,10.0,9156
570,10.0,10108
570,10.0,4405
570,10.0,14903
570,10.0,370
570,10.0,7542
570,10.0,6306
570,10.0,11128
570,10.0,1674
570,10.0,11789
570,10.0,13413
570,10.0,11379
570,10.0,1462
571,10.0,10519
571,10.0,8950
571,10.0,845
571,10.0,14175
571,10.0,13549
572,10.0,4174
572,10.0,1350
572,10.0,10638
572,10.0,14855
572,10.0,12317
572,10.0,14725
572,10.0,2573
573,10.0,13228
573,10.0,6561
573,10.0,978
573,10.0,14166
574,10.0,1598
574,10.0,13207
574,10.0,14510
574,10.0,387
574,10.0,2804
574,10.0,3139
574,10.0,8950
574,10.0,3721
574,10.0,11239
575,10.0,13658
575,10.0,8831
575,9.0,1940
575,9.0,12947
575,9.0,11352
575,9.0,870
575,9.0,8529
576,10.0,2708
576,10.0,5695
576,10.0,14747
576,10.0,12919
576,10.0,220
576,10.0,11485
576,10.0,13502
577,10.0,834
577,10.0,4200
577,10.0,2867
577,10.0,2661
577,10.0,3330
577,10.0,6814
578,10.0,1207
578,10.0,3024
578,10.0,976
578,10.0,14166
578,10.0,3328
578,10.0,2720
578,10.0,4991
578,10.0,1872
578,10.0,7
579,10.0,14166
579,10.0,14816
579,9.3,13542
579,9.0,14938
579,9.0,13314
579,9.0,14061
580,10.0,9598
580,10.0,948
580,10.0,3485
580,10.0,13581
580,10.0,13726
580,10.0,1117
580,10.0,13431
580,10.0,10872
580,10.0,8751
581,10.0,4297
581,10.0,2442
581,10.0,7518
581,10.0,14725
581,10.0,10638
581,10.0,14807
581,10.0,351
581,10.0,12317
582,10.0,10427
582,10.0,14590
582,10.0,230
582,10.0,14166
582,10.0,7427
582,10.0,12595
582,10.0,13243
582,10.0,6389
582,10.0,784
582,10.0,1159
582,10.0,10222
583,10.0,11872
583,10.0,1387
583,10.0,32
583,10.0,824
583,10.0,6847
583,10.0,13521
583,10.0,945
583,10.0,12138
584,10.0,8064
584,10.0,2041
584,10.0,3238
584,10.0,424
584,10.0,6340
584,10.0,10125
584,10.0,7368
585,10.0,3874
585,9.0,3325
585,9.0,5256
586,10.0,12092
586,10.0,6331
586,10.0,1588
586,10.0,6003
586,10.0,323
586,9.5,8132
587,10.0,1881
587,10.0,12523
587,10.0,13516
587,10.0,2260
587,10.0,10168
587,10.0,4304
587,10.0,8139
587,10.0,11912
587,10.0,746
587,10.0,5114
588,10.0,2465
588,10.0,14849
588,10.0,7883
588,10.0,5974
588,10.0,8676
588,10.0,10589
588,10.0,11379
588,9.6,11756
588,9.5,7804
588,9.5,12761
588,9.302,640
589,10.0,14939
589,9.0,14387
589,8.0,424
589,8.0,6915
589,8.0,1685
589,8.0,8735
589,8.0,14860
590,10.0,12446
590,10.0,13231
590,10.0,1032
590,10.0,13410
590,9.5,9749
590,9.07,560
590,9.0,14734
591,10.0,9525
591,10.0,5820
591,10.0,7335
591,10.0,10638
591,10.0,4178
591,10.0,3623
591,10.0,6095
591,10.0,296
591,10.0,13651
591,10.0,1681
592,10.0,10176
592,10.0,10849
592,10.0,6560
592,10.0,8092
592,10.0,13351
592,10.0,2450
592,10.0,2840
592,10.0,604
593,10.0,413
593,10.0,1825
593,10.0,431
593,10.0,4427
593,10.0,7316
593,10.0,10192
593,9.5,1339
593,9.5,6309
594,10.0,14777
594,10.0,1502
594,10.0,615
594,10.0,6399
594,10.0,10609
594,10.0,10528
594,10.0,2825
594,10.0,11844
594,10.0,245
595,10.0,11068
595,9.0,9720
595,9.0,10057
595,9.0,1321
595,9.0,13976
595,9.0,8602
595,9.0,1277
595,9.0,7107
