group_members,recommendations
"[1944, 1555, 5602, 76]",[]
"[827, 7712, 7293, 2467]",[]
"[7730, 9266, 7802, 8260]",[]
"[6021, 11393, 9773, 11741]",[]
"[10102, 810, 8228, 450]",[]
"[4923, 9474, 12874, 1048]",[]
"[11600, 2263, 585, 10025]",[]
"[13285, 1158, 6015, 11580]",[]
"[10837, 13235, 11723, 11340]",[]
"[4989, 11069, 5326, 6208]",[]
"[775, 5302, 8888, 1909]",[]
"[1828, 996, 8441, 12908]",[]
"[1662, 3581, 13494, 11393]",[]
"[10784, 3878, 14849, 14298]",[]
"[13483, 594, 7379, 893]",[]
"[1980, 248, 392, 3001]",[]
"[1700, 6294, 1821, 14103]",[]
"[4658, 10900, 14561, 9676]",[]
"[2533, 8323, 3862, 13967]",[]
"[1564, 8668, 4315, 4814]",[]
"[1863, 553, 2458, 7241]",[]
"[2754, 6986, 8544, 8719]",[]
"[12649, 5430, 686, 1386]",[]
"[13514, 439, 153, 3763]",[]
"[14346, 4287, 1770, 12140]",[]
"[12418, 14516, 14822, 14123]",[]
"[1099, 2681, 7916, 1447]",[]
"[2863, 12716, 5184, 11131]",[]
"[167, 8919, 8201, 3767]",[]
"[2471, 775, 982, 7730]",[]
"[6422, 7541, 1068, 1239]",[]
"[3608, 62, 2086, 6929]",[]
"[3053, 10908, 8937, 12619]",[]
"[2021, 8310, 64, 1007]",[]
"[9605, 562, 9534, 2698]",[]
"[14916, 7459, 7473, 8302]",[]
"[11155, 1698, 1519, 1765]",[]
"[4203, 4845, 10659, 1706]",[]
"[592, 5555, 7853, 941]",[]
"[7365, 4225, 8265, 6215]",[]
"[4004, 4039, 7115, 3949]",[]
"[537, 6068, 11315, 661]",[]
"[6241, 5000, 561, 2342]",[]
"[3029, 2729, 12107, 7462]",[]
"[2140, 3941, 8883, 3828]",[]
"[9325, 8360, 13324, 10755]",[]
"[1514, 12203, 128, 7737]",[]
"[9620, 5771, 6468, 314]",[]
"[7185, 10666, 9778, 1301]",[]
"[6927, 19, 6357, 3119]",[]
"[1393, 13477, 10571, 7163]",[]
"[5970, 12618, 6876, 8711]",[]
"[1632, 7585, 10341, 8217]",[]
"[2857, 118, 4305, 2045]",[]
"[3676, 13027, 9093, 3905]",[]
"[1028, 12021, 7706, 2230]",[]
"[5674, 6195, 14504, 6712]",[]
"[6049, 13053, 5164, 10194]",[]
"[4484, 2184, 4315, 2344]",[]
"[5136, 3857, 10046, 185]",[]
"[3919, 8689, 5591, 2394]",[]
"[8072, 10064, 12187, 10722]",[]
"[13735, 9593, 5100, 9085]",[]
"[1658, 2126, 9929, 1087]",[]
"[6166, 7454, 8448, 2056]",[]
"[10791, 10704, 5080, 14205]",[]
"[886, 5826, 11040, 12422]",[]
"[13902, 4734, 1743, 5463]",[]
"[12211, 6414, 9776, 3043]",[]
"[13710, 11924, 14296, 2406]",[]
"[8652, 3961, 11676, 1423]",[]
"[7757, 10753, 7894, 14343]",[]
"[2222, 8323, 10345, 10837]",[]
"[2391, 14024, 12000, 7396]",[]
"[7190, 135, 1931, 3533]",[]
"[12594, 1717, 9676, 11583]",[]
"[258, 9487, 8917, 7590]",[]
"[636, 8342, 3086, 8406]",[]
"[2492, 6120, 13979, 13795]",[]
"[3575, 13288, 3527, 8058]",[]
"[3278, 882, 901, 60]",[]
"[11878, 2731, 2569, 5771]",[]
"[9109, 5299, 3275, 4479]",[]
"[4551, 4570, 8725, 4896]",[]
"[8621, 5160, 1541, 652]",[]
"[967, 10961, 3538, 8667]",[]
"[2048, 1631, 12484, 7167]",[]
"[4113, 8494, 458, 1912]",[]
"[10487, 11198, 8721, 8277]",[]
"[5263, 12873, 4433, 4459]",[]
"[10221, 5903, 5281, 2015]",[]
"[8336, 4485, 8225, 6861]",[]
"[8488, 14847, 8546, 13339]",[]
"[1829, 7353, 736, 13310]",[]
"[1213, 837, 3532, 7385]",[]
"[12554, 44, 2139, 313]",[]
"[4982, 11544, 912, 7507]",[]
"[237, 11582, 7951, 4195]",[]
"[7689, 1694, 2406, 6726]",[]
"[2347, 9161, 2705, 3468]",[]
"[14617, 12908, 8950, 8907]",[]
"[11584, 12669, 396, 1107]",[]
"[1022, 821, 2369, 4219]",[]
"[1951, 13219, 3726, 1788]",[]
"[10784, 1242, 6, 3652]",[]
"[11155, 8140, 11299, 5200]",[]
"[2890, 167, 6786, 11309]",[]
"[9576, 5806, 9651, 6568]",[]
"[10026, 4269, 7458, 8280]",[]
"[5732, 3717, 13922, 1492]",[]
"[4489, 2058, 9053, 384]",[]
"[6077, 10132, 182, 7167]",[]
"[1298, 10479, 1193, 124]",[]
"[6039, 4809, 11964, 7454]",[]
"[10392, 4237, 5537, 2994]",[]
"[6880, 11181, 11511, 5015]",[]
"[1122, 8476, 3051, 200]",[]
"[255, 3469, 1698, 442]",[]
"[2325, 462, 1239, 2776]",[]
"[9638, 1858, 10948, 8617]",[]
"[7185, 607, 3097, 2840]",[]
"[1716, 5073, 5668, 13211]",[]
"[3491, 10332, 11577, 7115]",[]
"[2619, 9744, 9680, 2325]",[]
"[12610, 2358, 3027, 2776]",[]
"[8254, 11090, 3087, 5065]",[]
"[4734, 113, 8067, 6215]",[]
"[6826, 237, 5286, 2878]",[]
"[8623, 6091, 7038, 9415]",[]
"[13947, 8953, 4518, 3469]",[]
"[10676, 3422, 4195, 14738]",[]
"[2472, 5126, 6926, 6066]",[]
"[2874, 10281, 8206, 4414]",[]
"[6829, 1631, 2207, 8710]",[]
"[659, 182, 1684, 10711]",[]
"[8145, 649, 14777, 1909]",[]
"[1554, 593, 3793, 9776]",[]
"[2517, 7507, 9871, 17]",[]
"[834, 4162, 4845, 1793]",[]
"[5376, 11520, 9504, 8689]",[]
"[13486, 11706, 9718, 11652]",[]
"[10091, 560, 4134, 13018]",[]
"[1286, 1989, 3680, 3932]",[]
"[1147, 1099, 5989, 10247]",[]
"[8703, 14642, 10873, 4227]",[]
"[1657, 3610, 9646, 9834]",[]
"[14334, 5771, 1726, 9744]",[]
"[362, 3352, 10332, 1286]",[]
"[13286, 6403, 1492, 1512]",[]
"[14983, 14956, 11706, 10712]",[]
"[3208, 12418, 7037, 7390]",[]
"[6961, 878, 8280, 4335]",[]
"[2325, 7598, 7256, 14598]",[]
"[8300, 893, 8058, 2185]",[]
"[5352, 8773, 6928, 4225]",[]
"[3999, 11860, 11988, 10696]",[]
"[4016, 64, 12914, 14561]",[]
"[2359, 14312, 12689, 401]",[]
"[5186, 4149, 5179, 564]",[]
"[2448, 6788, 13878, 7511]",[]
"[5139, 9974, 2589, 3590]",[]
"[9466, 3602, 1401, 2100]",[]
"[6765, 3377, 4203, 2362]",[]
"[5826, 1038, 5414, 2981]",[]
"[4009, 1072, 249, 10603]",[]
"[6215, 13041, 4640, 6781]",[]
"[3940, 9606, 3086, 1531]",[]
"[3999, 13365, 3840, 3534]",[]
"[7667, 3016, 9450, 1965]",[]
"[8581, 263, 7853, 8743]",[]
"[454, 2406, 10108, 9512]",[]
"[558, 1783, 6199, 8718]",[]
"[2129, 13286, 10415, 3023]",[]
"[14332, 11741, 11263, 1844]",[]
"[185, 7015, 3003, 6788]",[]
"[3992, 6750, 1147, 5154]",[]
"[8096, 444, 3087, 5327]",[]
"[2269, 4550, 1620, 2305]",[]
"[6970, 7492, 1525, 13291]",[]
"[2593, 5377, 2268, 8915]",[]
"[12630, 3261, 14415, 8733]",[]
"[5017, 10346, 4875, 1948]",[]
"[2944, 5000, 950, 1076]",[]
"[1545, 9374, 5355, 7550]",[]
"[3219, 10415, 9504, 12]",[]
"[859, 14074, 14267, 2549]",[]
"[8833, 11315, 4156, 1734]",[]
"[2521, 14893, 1737, 13854]",[]
"[3824, 8632, 1205, 10108]",[]
"[2083, 6422, 202, 3054]",[]
"[7305, 5027, 4128, 1972]",[]
"[2419, 11666, 5992, 8539]",[]
"[7616, 4845, 1519, 13702]",[]
"[9865, 2361, 2492, 3943]",[]
"[7058, 9461, 966, 10605]",[]
"[13591, 12144, 14503, 13498]",[]
"[9887, 10674, 7680, 2993]",[]
"[9676, 4845, 249, 2155]",[]
"[8280, 3895, 8228, 10676]",[]
"[12802, 3300, 4088, 4280]",[]
"[3068, 4923, 10767, 1620]",[]
"[13147, 542, 10779, 2407]",[]
"[7987, 9415, 868, 10853]",[]
"[2204, 204, 2518, 4195]",[]
"[3114, 3602, 3207, 11511]",[]
"[12946, 10527, 4670, 6699]",[]
"[777, 5659, 4257, 12062]",[]
"[6910, 1235, 9363, 6880]",[]
"[6398, 3610, 1101, 4569]",[]
"[11486, 8837, 542, 8984]",[]
"[122, 5826, 10333, 9719]",[]
"[13422, 3905, 12071, 5356]",[]
"[13950, 6003, 8802, 14028]",[]
"[7211, 904, 12285, 5633]",[]
"[8529, 143, 225, 10826]",[]
"[9031, 4515, 9461, 1558]",[]
"[2624, 8234, 4982, 4459]",[]
"[1235, 7446, 948, 10289]",[]
"[1052, 14441, 7777, 8916]",[]
"[8833, 9882, 8302, 10528]",[]
"[7953, 10361, 10381, 7864]",[]
"[6438, 3583, 1225, 1512]",[]
"[1963, 8581, 3765, 13107]",[]
"[2317, 4023, 10064, 1443]",[]
"[6, 12216, 5030, 2259]",[]
"[4093, 919, 1942, 8285]",[]
"[62, 1692, 1137, 5537]",[]
"[11474, 250, 6764, 4009]",[]
"[4411, 12973, 7058, 350]",[]
"[5143, 2648, 2691, 7586]",[]
"[10957, 8771, 8079, 14089]",[]
"[417, 1527, 5450, 13134]",[]
"[3652, 777, 14831, 4430]",[]
"[14156, 13841, 4346, 1206]",[]
"[10398, 924, 8937, 5809]",[]
"[466, 84, 13288, 6357]",[]
"[11090, 6114, 8431, 12636]",[]
"[5588, 4669, 357, 9474]",[]
"[7160, 8710, 14921, 6896]",[]
"[4113, 2550, 3608, 3561]",[]
"[1618, 5343, 1555, 10000]",[]
"[1429, 11596, 466, 4113]",[]
"[460, 14591, 9197, 6028]",[]
"[4283, 3018, 4610, 29]",[]
"[707, 2923, 1947, 2448]",[]
"[4890, 2137, 6788, 14556]",[]
"[5487, 3532, 14952, 10108]",[]
"[14703, 2986, 3581, 8227]",[]
"[2898, 7482, 214, 4652]",[]
"[13711, 10588, 14046, 4319]",[]
"[6398, 12636, 2115, 4057]",[]
"[9512, 13991, 5232, 8441]",[]
"[5051, 329, 9119, 2445]",[]
"[3322, 12669, 2714, 4418]",[]
"[218, 7186, 14295, 3816]",[]
"[10271, 3765, 5224, 7482]",[]
"[5087, 11045, 31, 7970]",[]
"[1096, 14183, 932, 5049]",[]
"[4605, 9620, 539, 5162]",[]
"[7438, 1318, 7072, 1984]",[]
"[13147, 3920, 8907, 7742]",[]
"[1022, 1601, 2344, 2424]",[]
"[200, 2856, 4146, 1374]",[]
"[1393, 12546, 6206, 12594]",[]
"[3208, 8490, 9470, 11411]",[]
"[10577, 2100, 11595, 2445]",[]
"[7911, 9100, 6437, 6607]",[]
"[4495, 2627, 2624, 13523]",[]
"[3323, 10634, 918, 4376]",[]
"[9056, 1573, 2092, 13726]",[]
"[9485, 4558, 10922, 9593]",[]
"[6157, 10696, 4515, 8953]",[]
"[7728, 2242, 9112, 11165]",[]
"[2009, 3220, 8529, 14334]",[]
"[7700, 922, 1674, 4951]",[]
"[6327, 401, 926, 12595]",[]
"[10908, 8668, 8134, 13494]",[]
"[7748, 1180, 9605, 3544]",[]
"[11283, 10883, 2549, 12649]",[]
"[11165, 1093, 5384, 333]",[]
"[9097, 2038, 3052, 13795]",[]
"[13749, 13242, 6196, 570]",[]
"[7890, 4257, 14230, 3161]",[]
"[642, 6169, 9843, 3457]",[]
"[3746, 9651, 4396, 3388]",[]
"[4143, 13736, 13499, 6291]",[]
"[6552, 12415, 2515, 7419]",[]
"[9918, 14124, 2772, 341]",[]
"[7577, 12968, 9466, 525]",[]
"[4610, 10026, 7115, 1735]",[]
"[4950, 770, 1906, 3618]",[]
"[7150, 12574, 44, 2456]",[]
"[58, 7859, 622, 4610]",[]
"[2576, 10937, 5964, 1315]",[]
"[6169, 12353, 656, 4575]",[]
"[147, 7089, 3079, 1033]",[]
"[4185, 10702, 5590, 4861]",[]
"[14677, 7576, 7563, 6061]",[]
"[12588, 694, 11449, 9568]",[]
"[8701, 13503, 13288, 1102]",[]
"[4570, 6077, 9918, 1320]",[]
"[2840, 4814, 10341, 7459]",[]
"[9693, 6166, 12340, 2624]",[]
"[8251, 1371, 8522, 12973]",[]
"[12824, 8168, 12451, 11600]",[]
"[3588, 121, 8177, 5139]",[]
"[4282, 3016, 6902, 11324]",[]
"[5101, 9820, 3268, 2458]",[]
"[10845, 570, 3920, 7478]",[]
"[4414, 8178, 3956, 3056]",[]
"[8336, 674, 4550, 10900]",[]
"[7631, 3425, 1844, 10143]",[]
"[2379, 8302, 14183, 11525]",[]
"[11523, 770, 1846, 8946]",[]
"[7037, 10598, 8522, 7930]",[]
"[3259, 11910, 24, 6229]",[]
"[5771, 7803, 2269, 1821]",[]
"[11908, 7644, 10659, 2068]",[]
"[14921, 7709, 648, 4989]",[]
"[5982, 7438, 123, 8762]",[]
"[12528, 14124, 4639, 2658]",[]
"[10598, 3016, 10132, 14605]",[]
"[3670, 9933, 5361, 1264]",[]
"[2040, 7559, 5032, 2078]",[]
"[3076, 14309, 2970, 1611]",[]
"[8201, 8150, 13230, 1319]",[]
"[14607, 357, 4070, 9009]",[]
"[334, 4389, 6359, 2500]",[]
"[1052, 8436, 11488, 9670]",[]
"[3714, 12119, 6224, 12285]",[]
"[7653, 8150, 9460, 7026]",[]
"[1700, 90, 13343, 3940]",[]
"[3267, 8067, 3001, 8907]",[]
"[1010, 6274, 11191, 6727]",[]
"[838, 2545, 12566, 4923]",[]
"[1716, 8272, 3092, 7541]",[]
"[11946, 2830, 14803, 7960]",[]
"[6224, 751, 8802, 5755]",[]
"[2889, 3221, 14298, 13422]",[]
"[7707, 810, 3308, 8800]",[]
"[12979, 13802, 7473, 9557]",[]
"[961, 13892, 11596, 1014]",[]
"[341, 12713, 2741, 2090]",[]
"[4244, 4414, 2850, 1213]",[]
"[14835, 1685, 14642, 6986]",[]
"[3533, 3381, 2817, 4386]",[]
"[1901, 1527, 9933, 1256]",[]
"[7742, 4259, 13503, 855]",[]
"[582, 5162, 2235, 10847]",[]
"[11050, 539, 1653, 1059]",[]
"[928, 2327, 10361, 13748]",[]
"[6759, 8649, 5755, 5008]",[]
"[2207, 12692, 553, 2328]",[]
"[12451, 751, 7089, 2757]",[]
"[1492, 1537, 10962, 3527]",[]
"[13771, 855, 12275, 12483]",[]
"[3602, 9380, 14009, 461]",[]
"[1570, 5516, 10696, 6826]",[]
"[12275, 1390, 5747, 73]",[]
"[14528, 14187, 14153, 12752]",[]
"[7101, 13988, 3457, 11872]",[]
"[810, 8227, 4414, 64]",[]
"[4116, 10747, 13126, 252]",[]
"[7550, 1600, 11872, 426]",[]
"[5835, 3719, 13359, 562]",[]
"[9053, 8490, 2385, 13486]",[]
"[630, 5826, 1107, 744]",[]
"[11532, 6554, 1206, 14309]",[]
"[4269, 1962, 5537, 6352]",[]
"[1132, 3508, 9732, 9622]",[]
"[769, 13224, 7689, 2658]",[]
"[12345, 8939, 1339, 8709]",[]
"[3714, 1783, 1641, 2503]",[]
"[2870, 1947, 4661, 10512]",[]
"[10582, 3059, 4560, 11544]",[]
"[6307, 5534, 8718, 8406]",[]
"[10584, 9018, 12489, 11405]",[]
"[1127, 3664, 12628, 9461]",[]
"[13209, 10767, 4016, 1361]",[]
"[6061, 1318, 5281, 12428]",[]
"[4585, 5162, 14500, 2776]",[]
"[13483, 11034, 3150, 4557]",[]
"[1626, 10300, 14642, 7584]",[]
"[1783, 5463, 772, 6602]",[]
"[13220, 10429, 10315, 9521]",[]
"[2433, 941, 2283, 7500]",[]
"[7476, 8762, 12040, 5674]",[]
"[13134, 1319, 2289, 9061]",[]
"[6811, 9736, 7743, 12759]",[]
"[3091, 8188, 3566, 12418]",[]
"[450, 10666, 4073, 4909]",[]
"[3073, 14926, 3913, 10221]",[]
"[549, 1250, 13735, 12860]",[]
"[8927, 3887, 4558, 9312]",[]
"[2290, 12475, 8476, 1122]",[]
"[2374, 25, 1909, 7240]",[]
"[5017, 2626, 8157, 14403]",[]
"[5105, 11813, 418, 6880]",[]
"[1034, 9487, 7241, 1740]",[]
"[13110, 4346, 8711, 2214]",[]
"[11582, 2729, 7626, 7598]",[]
"[2081, 7230, 2515, 13654]",[]
"[9970, 443, 14346, 3161]",[]
"[14216, 2840, 7919, 1587]",[]
"[1495, 1054, 1941, 6551]",[]
"[9974, 14472, 2467, 4845]",[]
"[11038, 5930, 4496, 13324]",[]
"[4259, 3812, 4455, 10476]",[]
"[11220, 3988, 14777, 3210]",[]
"[7040, 1111, 14183, 8341]",[]
"[12189, 1135, 2108, 14421]",[]
"[6923, 130, 9844, 522]",[]
"[3514, 4714, 7708, 10584]",[]
"[9188, 1139, 583, 8179]",[]
"[13220, 2832, 9317, 14670]",[]
"[12425, 868, 2898, 11736]",[]
"[12623, 7276, 13745, 11935]",[]
"[1467, 1111, 9534, 5008]",[]
"[8919, 13483, 1189, 8440]",[]
"[3375, 1155, 5951, 4386]",[]
"[1910, 12538, 1129, 2897]",[]
"[7823, 6398, 11653, 5788]",[]
"[6208, 9470, 7099, 11466]",[]
"[11040, 7072, 13494, 6729]",[]
"[3543, 8284, 1641, 5560]",[]
"[9361, 3067, 9325, 4606]",[]
"[2816, 6826, 197, 3037]",[]
"[213, 10268, 516, 942]",[]
"[4918, 5101, 5372, 10925]",[]
"[10333, 10392, 10930, 11666]",[]
"[2372, 5594, 238, 4386]",[]
"[4441, 7051, 2458, 4305]",[]
"[1514, 14183, 12417, 6400]",[]
"[450, 3073, 3940, 6294]",[]
"[2483, 9231, 1215, 3018]",[]
"[4463, 7584, 14227, 4909]",[]
"[5992, 6754, 10102, 10842]",[]
"[4024, 1033, 10221, 8300]",[]
"[4149, 4923, 10722, 3765]",[]
"[8405, 5354, 2099, 978]",[]
"[9110, 1491, 7301, 14670]",[]
"[52, 3496, 2492, 792]",[]
"[5099, 4005, 8701, 96]",[]
"[5356, 1535, 6038, 388]",[]
"[466, 8958, 3722, 13299]",[]
"[2185, 1359, 5795, 6554]",[]
"[2062, 2259, 5782, 8015]",[]
"[1623, 960, 3475, 4168]",[]
"[4024, 10392, 3076, 6699]",[]
"[12825, 7864, 2184, 3032]",[]
"[4149, 6901, 106, 7103]",[]
"[3418, 7189, 7064, 10173]",[]
"[140, 11198, 8887, 3522]",[]
"[12669, 4606, 6500, 12062]",[]
"[7576, 6056, 3823, 12595]",[]
"[4305, 875, 10235, 10361]",[]
"[5726, 14867, 7252, 14924]",[]
"[94, 5281, 1623, 3412]",[]
"[5454, 9516, 13299, 7476]",[]
"[7284, 789, 13815, 343]",[]
"[10046, 10528, 837, 1069]",[]
"[4682, 14634, 1774, 14646]",[]
"[5019, 7931, 1321, 6026]",[]
"[10935, 1989, 12276, 7115]",[]
"[5355, 2511, 5598, 2976]",[]
"[12888, 406, 2226, 6199]",[]
"[12625, 4884, 6729, 9097]",[]
"[12792, 13533, 1258, 13749]",[]
"[3619, 9549, 14799, 10978]",[]
"[8151, 5109, 788, 13546]",[]
"[12392, 10132, 11421, 10712]",[]
"[10480, 4484, 11736, 10935]",[]
"[7946, 10381, 10159, 9711]",[]
"[10895, 1563, 5168, 9648]",[]
"[10348, 13771, 14312, 6265]",[]
"[9869, 3887, 3953, 9110]",[]
"[3475, 12851, 4550, 14646]",[]
"[3003, 12729, 1537, 2170]",[]
"[367, 12439, 62, 7700]",[]
"[7186, 6975, 2874, 12319]",[]
"[1469, 3704, 11300, 2292]",[]
"[12328, 9519, 14062, 10321]",[]
"[593, 3657, 9302, 3988]",[]
"[13063, 1632, 8979, 14831]",[]
"[3332, 3304, 661, 5758]",[]
"[5235, 7046, 4310, 6505]",[]
"[14642, 10235, 1963, 6215]",[]
"[8605, 1059, 3384, 9018]",[]
"[9053, 2515, 13498, 3718]",[]
"[5658, 9487, 142, 9346]",[]
"[5274, 12189, 1454, 12203]",[]
"[8958, 982, 1105, 11006]",[]
"[4016, 4430, 1824, 10292]",[]
"[14309, 1284, 2839, 12968]",[]
"[12908, 8375, 12275, 5321]",[]
"[7706, 2734, 8496, 13577]",[]
"[12860, 2009, 6479, 6312]",[]
"[564, 3322, 2772, 578]",[]
"[1092, 3749, 3018, 3717]",[]
"[65, 583, 2576, 1266]",[]
"[7095, 3220, 11677, 2976]",[]
"[1595, 6636, 4451, 3496]",[]
"[7258, 657, 15, 1688]",[]
"[11283, 7230, 13031, 10093]",[]
"[1595, 9056, 7046, 2621]",[]
"[12039, 541, 7085, 1621]",[]
"[2087, 607, 1746, 713]",[]
"[5914, 1897, 1965, 8802]",[]
"[12641, 4480, 7282, 2832]",[]
"[10102, 1429, 4611, 7987]",[]
"[2937, 11577, 10961, 1641]",[]
"[9822, 2599, 2956, 113]",[]
"[187, 9951, 8083, 2265]",[]
"[10332, 4459, 667, 1992]",[]
"[3320, 4269, 1027, 7373]",[]
"[4909, 565, 2903, 846]",[]
"[6880, 1684, 143, 3228]",[]
"[5643, 12418, 2087, 2500]",[]
"[7421, 5049, 343, 1343]",[]
"[10805, 10095, 4386, 2052]",[]
"[10634, 8771, 3457, 11486]",[]
"[12353, 4693, 580, 7911]",[]
"[14255, 6357, 3953, 1005]",[]
"[8188, 2409, 11162, 6841]",[]
"[2029, 12792, 553, 2023]",[]
"[2884, 11988, 8323, 6896]",[]
"[3727, 5557, 12139, 2898]",[]
"[4066, 14204, 1641, 14173]",[]
"[1087, 182, 4670, 8114]",[]
"[2045, 1874, 6238, 7099]",[]
"[4199, 14293, 13053, 11299]",[]
"[3245, 3732, 1088, 12170]",[]
"[5266, 8756, 4066, 6537]",[]
"[716, 404, 14530, 9093]",[]
"[4034, 6523, 827, 5984]",[]
"[153, 2074, 5450, 10860]",[]
"[2467, 5126, 5004, 1127]",[]
"[3850, 1952, 6837, 7823]",[]
"[6015, 2626, 6431, 10428]",[]
"[2648, 1061, 5712, 8324]",[]
